Timestamp,TraceId,SpanId,TraceFlags,SeverityText,SeverityNumber,ServiceName,Body,ResourceSchemaUrl,ResourceAttributes,ScopeSchemaUrl,ScopeName,ScopeVersion,ScopeAttributes,LogAttributes
2024-11-02T11:12:40.741461,trace_422101,span_307309,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741463,trace_23922,span_67535,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741465,trace_450086,span_901716,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741466,trace_882288,span_603275,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741468,trace_531474,span_536415,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741470,trace_760424,span_961919,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741472,trace_762430,span_242151,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741473,trace_637191,span_231455,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741475,trace_671587,span_301325,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741477,trace_772291,span_447011,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741478,trace_652782,span_300519,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741480,trace_707478,span_654269,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741482,trace_364238,span_306397,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741484,trace_303476,span_331011,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741485,trace_935200,span_29122,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741487,trace_118076,span_114653,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741489,trace_247924,span_769909,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741490,trace_524521,span_520147,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741492,trace_428454,span_184396,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741494,trace_217191,span_981244,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741496,trace_44681,span_491413,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741497,trace_889849,span_395259,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741499,trace_621833,span_935417,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741501,trace_165708,span_54629,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741502,trace_673085,span_756222,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741504,trace_383934,span_96507,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741506,trace_516681,span_581856,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741508,trace_803627,span_800031,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741509,trace_509500,span_319256,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741511,trace_706346,span_394529,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741513,trace_586285,span_41732,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741515,trace_306213,span_449798,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741518,trace_580221,span_449928,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741520,trace_574543,span_135806,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741523,trace_954275,span_129514,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741524,trace_81189,span_354842,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741526,trace_336730,span_939550,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741528,trace_179256,span_867634,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741530,trace_752909,span_420823,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741531,trace_864001,span_385602,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741533,trace_706132,span_551953,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741535,trace_240270,span_355402,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741536,trace_110808,span_89009,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741538,trace_846177,span_630575,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741540,trace_795525,span_745503,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741541,trace_567935,span_898230,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741543,trace_150376,span_100474,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741545,trace_866465,span_862199,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741547,trace_819780,span_375321,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741548,trace_136587,span_743923,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741550,trace_14365,span_124950,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741552,trace_807526,span_901092,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741554,trace_866400,span_362702,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741555,trace_393672,span_701118,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741557,trace_585394,span_247333,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741559,trace_546202,span_873893,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741560,trace_305528,span_227788,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741562,trace_994332,span_203817,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741564,trace_684120,span_324779,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741566,trace_645603,span_335359,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741567,trace_466257,span_362705,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741569,trace_643956,span_74396,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741571,trace_798608,span_340532,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741573,trace_933234,span_319516,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741575,trace_77078,span_628266,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741576,trace_283779,span_494755,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741578,trace_768134,span_134762,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741580,trace_92373,span_43401,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741582,trace_439363,span_887026,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741583,trace_364097,span_714189,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741585,trace_498962,span_576760,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741587,trace_819656,span_687852,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741593,trace_516629,span_250438,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741595,trace_668436,span_531083,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741596,trace_51283,span_379599,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741598,trace_560213,span_921542,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741600,trace_791186,span_676178,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741602,trace_896296,span_763891,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741604,trace_217320,span_219760,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741605,trace_611401,span_862792,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741607,trace_363461,span_741870,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741609,trace_550723,span_287797,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741610,trace_997065,span_613070,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741612,trace_175264,span_880011,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741614,trace_156007,span_661142,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741616,trace_168879,span_241609,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741617,trace_350735,span_294653,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741619,trace_326645,span_634754,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741621,trace_581751,span_918072,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741622,trace_617630,span_607289,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741624,trace_668473,span_717665,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741626,trace_876832,span_355502,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741627,trace_282532,span_250845,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741629,trace_624474,span_286653,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741631,trace_215189,span_281717,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741633,trace_589267,span_82318,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741634,trace_910009,span_181916,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741636,trace_116529,span_683386,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741638,trace_544519,span_209046,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741640,trace_265707,span_910878,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741641,trace_953038,span_239259,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741643,trace_531205,span_545242,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741645,trace_183558,span_138574,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741647,trace_781895,span_323988,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741649,trace_190231,span_590896,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741650,trace_493521,span_319756,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741654,trace_466924,span_485686,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741656,trace_156148,span_649765,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741658,trace_147015,span_895798,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741659,trace_651694,span_664289,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741661,trace_774447,span_572925,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741663,trace_327833,span_630405,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741667,trace_663294,span_763930,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741669,trace_450367,span_567237,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741671,trace_601897,span_860215,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741673,trace_996721,span_65187,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741674,trace_38122,span_898595,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741676,trace_371591,span_55159,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741678,trace_278350,span_268415,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741682,trace_862252,span_799330,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741684,trace_372407,span_832557,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741685,trace_601545,span_289908,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741687,trace_906030,span_59251,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741689,trace_443863,span_349405,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741691,trace_299711,span_6075,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741693,trace_978514,span_203978,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741695,trace_36157,span_109323,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741697,trace_921795,span_812099,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741699,trace_420668,span_926029,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741700,trace_88474,span_618938,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741702,trace_678233,span_311239,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741704,trace_845007,span_455458,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741706,trace_499066,span_208358,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741708,trace_486832,span_323557,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741710,trace_313985,span_14421,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741712,trace_591775,span_970387,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741714,trace_452125,span_636137,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741716,trace_622833,span_167271,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741717,trace_596708,span_28078,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741719,trace_43617,span_353386,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741721,trace_82788,span_919596,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741723,trace_847995,span_222126,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741725,trace_824462,span_174369,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741727,trace_659119,span_328818,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741729,trace_463421,span_947950,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741730,trace_820980,span_25253,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741732,trace_613833,span_557979,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741734,trace_902376,span_872490,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741736,trace_711939,span_83564,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741738,trace_517020,span_469885,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741740,trace_165519,span_228690,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741742,trace_542848,span_533069,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741745,trace_654520,span_787900,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741747,trace_731486,span_753825,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741749,trace_818821,span_277555,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741751,trace_158181,span_283236,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741753,trace_47567,span_54566,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741755,trace_659376,span_521358,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741757,trace_893680,span_391076,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741759,trace_190692,span_476919,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741761,trace_900531,span_440970,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741762,trace_591100,span_163156,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741764,trace_773190,span_806582,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741766,trace_386032,span_305533,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741768,trace_23852,span_609176,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741770,trace_105716,span_71491,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741772,trace_511488,span_844407,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741774,trace_209996,span_307604,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741775,trace_95263,span_751939,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741777,trace_191546,span_217025,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741779,trace_151008,span_494738,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741781,trace_190002,span_919068,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741783,trace_731973,span_897212,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741785,trace_522314,span_595103,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741787,trace_560953,span_754942,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741789,trace_567273,span_497069,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741790,trace_982717,span_784203,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741792,trace_836203,span_786537,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741794,trace_83130,span_876692,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741796,trace_627361,span_860129,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741798,trace_890479,span_482288,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741800,trace_700189,span_853880,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741802,trace_120257,span_251082,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741804,trace_152521,span_494993,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741805,trace_991919,span_83962,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741807,trace_232357,span_61913,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741809,trace_716695,span_841159,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741811,trace_571190,span_141716,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741813,trace_867726,span_694850,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741815,trace_572463,span_592574,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741817,trace_547393,span_445655,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741819,trace_247440,span_992108,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741822,trace_383706,span_1781,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741824,trace_797257,span_827080,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
2024-11-02T11:12:40.741826,trace_872966,span_498347,0,INFO,1,serviceA,test_body,http://example.com,{},http://example.com,scopeA,v1,{},{}
